age,gender,comfortable-tech,screen-time,easier-life,sleep-quality,physical,social,productivity,mental,control,undiscovered-longimpact?
25-34,Female,3,4,Yes,2,0.5,0.5,4.0,2.0,1,0.5
18-24,Male,1,2,Yes,2,0.5,0.5,3.0,3.0,1,1.0
25-34,Male,2,4,Yes,2,0.0,0.0,2.0,2.0,1,0.5
18-24,Female,4,3,Yes,2,1.0,0.0,1.0,3.0,0,0.5
18-24,Female,4,2,Yes,1,1.0,1.0,,,1,1.0
18-24,Female,3,5,Yes,2,0.5,0.5,2.0,3.0,1,0.5
18-24,Nonbinary ,3,4,Yes,1,0.5,1.0,5.0,5.0,1,0.5
18-24,Male,4,3,Yes,2,1.0,1.0,2.0,3.0,1,0.5
18-24,Female,3,3,Yes,2,1.0,1.0,2.0,4.0,0,0.5
18-24,Male,4,5,Yes,2,0.0,0.0,3.0,2.0,1,1.0
18-24,Male,4,3,Yes,2,0.5,1.0,4.0,2.0,1,0.5
18-24,Female,3,3,Yes,2,0.0,1.0,3.0,0.0,1,1.0
18-24,Female,3,2,No,1,1.0,1.0,2.0,2.0,0,1.0
18-24,Female,4,3,Yes,2,1.0,0.0,3.0,1.0,0,0.5
18-24,Male,3,5,Yes,1,1.0,1.0,2.0,3.0,0,1.0
18-24,Female,4,4,Yes,1,0.5,0.5,2.0,4.0,0,0.5
18-24,Draven Main,4,5,Yes,2,0.5,0.0,1.0,3.0,1,1.0
18-24,Male,4,3,Maybe,2,1.0,0.0,2.0,3.0,1,0.5
18-24,Female,3,4,Yes,2,1.0,0.5,2.0,1.0,0,1.0
18-24,Male,4,4,Yes,2,0.0,0.0,4.0,5.0,1,0.5
18-24,Prefer not to say,2,3,Maybe,2,1.0,0.0,2.0,2.0,0,1.0
18-24,Male,4,5,Yes,1,1.0,1.0,4.0,4.0,0,1.0
18-24,Male,4,5,Yes,2,1.0,0.5,2.0,2.0,0,1.0
18-24,Male,4,5,Yes,2,0.0,1.0,4.0,3.0,1,0.0
25-34,Male,2,1,Yes,2,0.0,1.0,3.0,3.0,1,0.5
18-24,Female,3,4,Yes,2,1.0,0.0,2.0,2.0,1,1.0
18-24,Female,2,3,Yes,2,1.0,1.0,2.0,2.0,1,0.5
18-24,Female,4,5,Yes,1,1.0,0.5,2.0,2.0,0,0.5
18-24,Female,4,2,Yes,3,0.0,1.0,2.0,3.0,1,1.0
55-64,Female,2,4,Yes,3,1.0,1.0,4.0,2.0,0,1.0
18-24,non-binary ,3,2,Maybe,1,1.0,1.0,2.0,1.0,0,1.0
18-24,Female,4,2,Yes,2,0.0,1.0,2.0,2.0,1,1.0
35-44,Female,3,2,Yes,3,0.0,1.0,4.0,3.0,1,1.0
25-34,Male,4,5,Yes,3,0.0,1.0,3.0,4.0,1,1.0
18-24,Male,3,3,Yes,4,0.0,0.0,4.0,3.0,1,1.0
18-24,Female,4,5,Yes,1,1.0,0.5,2.0,2.0,0,0.5
18-24,Female,2,3,Yes,2,1.0,0.5,2.0,2.0,1,0.5
18-24,Male,4,5,Yes,1,1.0,1.0,1.0,1.0,0,1.0
18-24,Female,2,2,Yes,3,0.5,1.0,3.0,4.0,1,0.5
18-24,Male,4,5,Yes,1,0.5,0.0,1.0,1.0,0,0.5
18-24,Female,4,4,Yes,1,0.5,0.5,2.0,2.0,0,0.5
18-24,Male,3,3,Yes,2,0.5,1.0,2.0,3.0,0,0.5
25-34,Male,4,5,Yes,1,1.0,1.0,1.0,1.0,0,1.0
18-24,Female,2,4,Yes,1,1.0,1.0,2.0,2.0,1,1.0
18-24,Male,4,5,Yes,1,1.0,1.0,2.0,2.0,0,0.5
25-34,Female,1,2,Yes,3,0.5,0.0,3.0,3.0,1,0.5
18-24,Male,1,1,Yes,3,0.0,0.0,4.0,4.0,1,1.0
18-24,Male,4,4,Yes,2,1.0,1.0,3.0,2.0,1,1.0
18-24,Male,3,3,Yes,1,0.5,0.5,2.0,3.0,1,1.0
18-24,Female,1,4,Yes,2,1.0,1.0,2.0,1.0,0,0.5
25-34,Male,3,5,Yes,1,1.0,1.0,1.0,1.0,0,0.5
18-24,Male,3,3,Yes,2,1.0,1.0,2.0,2.0,1,0.5
18-24,Female,2,4,Maybe,3,0.5,0.0,4.0,2.0,1,0.5
18-24,Male,4,5,Yes,1,1.0,0.0,1.0,2.0,0,0.5
18-24,Male,4,5,Yes,1,1.0,1.0,1.0,1.0,0,0.5
25-34,Male,3,4,Yes,2,1.0,0.5,2.0,2.0,0,1.0
25-34,Female,1,2,Maybe,3,0.0,0.0,4.0,3.0,1,0.5
18-24,Female,3,4,Yes,1,0.0,0.5,2.0,2.0,0,0.5
18-24,Male,4,4,Yes,2,1.0,0.5,1.0,2.0,0,0.5
18-24,Female,3,5,Yes,1,1.0,0.5,1.0,1.0,0,0.5
18-24,Female,2,3,Yes,2,0.5,0.0,2.0,0.0,1,0.5
25-34,Female,4,5,Yes,2,0.5,0.0,4.0,3.0,1,1.0
25-34,Male,3,4,Yes,2,0.5,0.5,5.0,2.0,0,0.5
18-24,Male,4,5,Yes,1,1.0,1.0,1.0,1.0,0,0.5
25-34,Male,3,2,Yes,3,0.5,0.0,4.0,0.0,1,1.0
18-24,Female,1,3,Maybe,2,1.0,0.5,3.0,3.0,1,0.5
18-24,Male,4,5,Yes,2,1.0,1.0,1.0,2.0,0,1.0
25-34,Female,3,3,Yes,2,0.5,0.5,4.0,3.0,1,0.5
18-24,Female,3,4,Yes,1,0.5,0.5,3.0,3.0,1,0.5
18-24,Male,4,5,Maybe,1,1.0,0.0,5.0,3.0,999,0.5
35-44,Male,1,1,Yes,4,0.0,0.0,3.0,4.0,1,0.5
35-44,Male,2,2,Yes,3,0.5,0.0,3.0,3.0,1,0.0
18-24,Female,2,2,Yes,3,1.0,0.0,3.0,3.0,1,0.5
18-24,Male,4,4,Yes,1,1.0,0.5,1.0,1.0,0,1.0
25-34,Female,3,4,Yes,2,1.0,0.5,2.0,1.0,0,0.5
18-24,Female,3,4,Yes,2,1.0,1.0,1.0,2.0,0,0.5
18-24,Male,2,2,Yes,4,0.0,0.0,5.0,3.0,1,0.5
18-24,Male,3,4,Yes,2,1.0,1.0,2.0,2.0,0,1.0
18-24,Female,4,5,Yes,1,1.0,1.0,4.0,2.0,0,0.5
18-24,Male,4,4,Yes,3,1.0,0.5,2.0,2.0,0,0.5
18-24,Male,3,3,Yes,2,0.5,0.5,3.0,3.0,1,0.5
25-34,Male,4,4,Yes,2,1.0,1.0,2.0,2.0,0,1.0
